order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
4176,72,48,1,231.96,231.96,2025-12-11,completed
4177,219,42,4,53.02,212.08,2025-11-13,pending
4178,426,32,1,123.93,123.93,2026-06-05,returned
4179,192,4,5,179.59,897.95,2026-02-27,completed
4180,17,37,4,225.02,900.08,2025-08-27,returned
4181,252,21,5,295.65,1478.25,2026-03-15,completed
4182,325,37,3,225.02,675.06,2026-01-23,completed
4183,290,48,1,231.96,231.96,2025-07-24,completed
4184,273,36,1,47.99,47.99,2025-11-16,completed
4185,294,33,1,274.45,274.45,2026-03-15,pending
4186,385,40,2,155.79,311.58,2025-07-03,completed
4187,419,50,4,6.94,27.76,2025-09-18,completed
4188,456,30,4,101.33,405.32,2026-05-26,completed
4189,38,42,3,53.02,159.06,2026-05-21,completed
4190,174,42,5,53.02,265.1,2025-08-17,pending
4191,456,34,4,68.5,274.0,2025-10-01,completed
4192,151,26,5,196.51,982.55,2026-05-25,completed
4193,10,40,4,155.79,623.16,2026-02-15,completed
4194,219,15,3,83.76,251.28,2026-01-11,completed
4195,300,17,2,29.16,58.32,2025-10-08,completed
4196,335,35,4,266.09,1064.36,2026-03-02,completed
4197,474,50,5,6.94,34.7,2026-06-07,completed
4198,79,46,5,205.99,1029.95,2025-07-12,completed
4199,106,50,2,6.94,13.88,2026-03-15,completed
4200,14,12,1,69.29,69.29,2026-03-26,returned
4201,400,39,1,123.41,123.41,2026-03-24,completed
4202,489,35,3,266.09,798.27,2026-06-02,completed
4203,476,21,3,295.65,886.95,2025-09-09,completed
4204,104,43,2,181.33,362.66,2026-06-04,completed
4205,139,11,4,130.24,520.96,2025-12-25,completed
4206,14,14,3,111.53,334.59,2025-11-23,completed
4207,428,29,1,208.31,208.31,2026-04-08,pending
4208,445,2,4,71.61,286.44,2026-01-17,completed
4209,229,25,1,203.02,203.02,2025-08-03,pending
4210,106,26,2,196.51,393.02,2025-11-07,pending
4211,48,38,1,225.61,225.61,2025-07-16,completed
4212,371,33,5,274.45,1372.25,2026-04-06,returned
4213,388,8,2,129.33,258.66,2025-07-27,completed
4214,380,8,4,129.33,517.32,2025-12-29,returned
4215,213,23,3,139.29,417.87,2026-04-10,completed
4216,410,14,1,111.53,111.53,2026-04-15,returned
4217,131,24,4,53.81,215.24,2025-10-21,returned
4218,9,8,4,129.33,517.32,2025-11-23,completed
4219,205,25,4,203.02,812.08,2025-12-09,completed
4220,485,23,3,139.29,417.87,2025-08-20,completed
4221,485,5,4,33.54,134.16,2025-09-23,completed
4222,334,15,1,83.76,83.76,2025-09-05,pending
4223,488,31,1,73.33,73.33,2025-12-30,completed
4224,24,47,3,266.12,798.36,2025-07-04,completed
4225,290,16,2,141.06,282.12,2025-12-13,completed
4226,80,9,5,87.78,438.9,2025-06-27,completed
4227,391,45,4,79.91,319.64,2025-07-15,completed
4228,411,4,5,179.59,897.95,2026-02-20,completed
4229,191,48,3,231.96,695.88,2026-03-13,returned
4230,215,27,2,163.03,326.06,2026-03-06,completed
4231,495,12,5,69.29,346.45,2026-04-04,completed
4232,187,48,2,231.96,463.92,2025-12-13,completed
4233,255,11,1,130.24,130.24,2025-11-12,completed
4234,321,20,4,19.46,77.84,2025-10-28,completed
4235,165,17,5,29.16,145.8,2026-04-02,completed
4236,15,2,3,71.61,214.83,2025-11-19,pending
4237,468,3,2,204.94,409.88,2026-05-15,pending
4238,194,3,5,204.94,1024.7,2025-08-31,returned
4239,87,47,5,266.12,1330.6,2025-11-18,completed
4240,179,7,1,216.5,216.5,2025-07-01,completed
4241,34,6,4,182.98,731.92,2025-06-21,completed
4242,213,31,4,73.33,293.32,2025-09-22,returned
4243,439,29,2,208.31,416.62,2025-07-31,returned
4244,160,41,1,259.15,259.15,2026-03-19,pending
4245,66,31,3,73.33,219.99,2026-06-08,completed
4246,188,43,5,181.33,906.65,2025-08-09,returned
4247,245,43,1,181.33,181.33,2025-10-22,pending
4248,101,48,5,231.96,1159.8,2026-03-04,completed
4249,67,15,5,83.76,418.8,2026-04-03,completed
4250,381,15,1,83.76,83.76,2025-12-14,completed
4251,145,46,4,205.99,823.96,2025-12-22,returned
4252,116,7,2,216.5,433.0,2025-12-13,completed
4253,169,12,3,69.29,207.87,2025-07-13,pending
4254,267,43,5,181.33,906.65,2025-07-19,returned
4255,390,37,3,225.02,675.06,2026-01-15,completed
4256,192,21,4,295.65,1182.6,2026-02-27,completed
4257,383,38,1,225.61,225.61,2025-09-19,pending
4258,407,41,1,259.15,259.15,2026-03-21,completed
4259,74,12,1,69.29,69.29,2025-12-03,completed
4260,204,16,2,141.06,282.12,2025-08-10,completed
4261,247,1,5,13.34,66.7,2025-12-16,pending
4262,322,23,2,139.29,278.58,2026-05-01,returned
4263,110,26,4,196.51,786.04,2025-10-03,pending
4264,280,40,3,155.79,467.37,2026-05-09,pending
4265,336,8,3,129.33,387.99,2025-08-18,returned
4266,457,22,3,260.74,782.22,2025-08-22,completed
4267,414,17,3,29.16,87.48,2026-05-08,pending
4268,234,50,5,6.94,34.7,2025-06-24,completed
4269,391,43,3,181.33,543.99,2026-02-07,returned
4270,401,17,1,29.16,29.16,2025-07-26,completed
4271,494,28,1,141.89,141.89,2025-08-24,returned
4272,117,9,1,87.78,87.78,2025-10-09,pending
4273,282,8,1,129.33,129.33,2025-08-04,completed
4274,158,9,3,87.78,263.34,2026-01-10,pending
4275,482,28,5,141.89,709.45,2026-03-31,completed
4276,204,33,2,274.45,548.9,2025-11-15,returned
4277,431,13,2,36.04,72.08,2025-08-21,completed
4278,102,50,1,6.94,6.94,2025-07-17,completed
4279,400,34,5,68.5,342.5,2026-03-04,completed
4280,269,37,5,225.02,1125.1,2026-04-09,completed
4281,277,35,3,266.09,798.27,2025-06-21,completed
4282,86,45,5,79.91,399.55,2026-03-07,completed
4283,349,11,1,130.24,130.24,2025-10-01,completed
4284,116,41,5,259.15,1295.75,2025-08-15,completed
4285,218,35,5,266.09,1330.45,2025-12-05,completed
4286,492,18,1,187.83,187.83,2025-11-03,pending
4287,462,19,4,175.73,702.92,2025-08-25,returned
4288,240,27,4,163.03,652.12,2025-09-09,completed
4289,1,9,3,87.78,263.34,2026-03-21,completed
4290,343,17,5,29.16,145.8,2025-06-30,completed
4291,305,14,5,111.53,557.65,2026-05-29,completed
4292,72,4,4,179.59,718.36,2026-03-06,completed
4293,392,31,2,73.33,146.66,2026-01-09,completed
4294,331,26,2,196.51,393.02,2025-09-08,pending
4295,100,26,5,196.51,982.55,2025-12-05,completed
4296,116,23,1,139.29,139.29,2026-03-14,completed
4297,64,9,4,87.78,351.12,2025-07-05,returned
4298,106,44,2,181.18,362.36,2026-05-07,pending
4299,390,10,3,229.08,687.24,2026-02-18,completed
4300,267,1,1,13.34,13.34,2026-04-28,completed
4301,396,34,1,68.5,68.5,2026-01-06,returned
4302,339,31,2,73.33,146.66,2026-02-20,pending
4303,278,20,1,19.46,19.46,2026-03-01,returned
4304,37,30,2,101.33,202.66,2026-03-22,completed
4305,196,18,1,187.83,187.83,2026-02-28,completed
4306,219,8,4,129.33,517.32,2026-05-31,returned
4307,389,11,4,130.24,520.96,2025-07-26,completed
4308,53,15,5,83.76,418.8,2025-11-15,completed
4309,492,47,5,266.12,1330.6,2026-03-12,returned
4310,446,24,2,53.81,107.62,2025-10-14,pending
4311,216,45,4,79.91,319.64,2025-12-06,completed
4312,443,41,1,259.15,259.15,2025-07-07,completed
4313,464,47,3,266.12,798.36,2026-02-04,completed
4314,169,41,5,259.15,1295.75,2025-06-18,pending
4315,183,43,3,181.33,543.99,2025-07-05,completed
4316,366,1,1,13.34,13.34,2026-04-12,pending
4317,254,16,5,141.06,705.3,2025-11-10,completed
4318,341,38,4,225.61,902.44,2026-04-10,completed
4319,288,7,4,216.5,866.0,2025-09-03,returned
4320,311,37,4,225.02,900.08,2026-06-12,returned
4321,22,43,4,181.33,725.32,2025-09-21,returned
4322,430,7,5,216.5,1082.5,2025-11-09,completed
4323,61,37,1,225.02,225.02,2026-06-04,completed
4324,345,24,5,53.81,269.05,2025-09-17,returned
4325,368,27,4,163.03,652.12,2025-09-02,completed
4326,437,23,4,139.29,557.16,2025-07-22,pending
4327,20,37,5,225.02,1125.1,2025-06-23,pending
4328,343,41,4,259.15,1036.6,2025-11-27,completed
4329,93,14,5,111.53,557.65,2025-06-27,completed
4330,51,41,3,259.15,777.45,2025-06-22,completed
4331,374,27,1,163.03,163.03,2025-10-25,pending
4332,420,17,3,29.16,87.48,2026-05-01,completed
4333,142,23,2,139.29,278.58,2025-08-30,pending
4334,235,4,3,179.59,538.77,2026-03-08,completed
4335,108,50,2,6.94,13.88,2026-03-03,returned
4336,332,50,5,6.94,34.7,2025-07-11,completed
4337,386,48,4,231.96,927.84,2025-09-10,completed
4338,433,50,2,6.94,13.88,2026-05-25,pending
4339,181,6,3,182.98,548.94,2025-07-24,returned
4340,163,35,2,266.09,532.18,2026-04-22,completed
4341,328,7,1,216.5,216.5,2026-05-07,pending
4342,255,21,5,295.65,1478.25,2026-05-05,completed
4343,104,49,4,92.28,369.12,2026-03-01,completed
4344,180,46,4,205.99,823.96,2025-08-21,completed
4345,387,29,3,208.31,624.93,2026-03-25,completed
4346,9,11,3,130.24,390.72,2025-08-20,completed
4347,159,13,5,36.04,180.2,2025-07-04,returned
4348,152,45,5,79.91,399.55,2025-11-25,returned
4349,204,35,2,266.09,532.18,2026-01-02,returned
4350,102,45,1,79.91,79.91,2025-07-28,completed
4351,469,6,5,182.98,914.9,2026-04-29,pending
4352,367,17,2,29.16,58.32,2025-10-22,completed
4353,204,35,3,266.09,798.27,2025-10-20,completed
4354,433,25,1,203.02,203.02,2026-01-21,completed
4355,498,40,5,155.79,778.95,2026-02-15,completed
4356,227,21,2,295.65,591.3,2025-08-29,completed
4357,80,16,5,141.06,705.3,2026-02-14,completed
4358,115,2,4,71.61,286.44,2025-09-05,completed
4359,226,16,2,141.06,282.12,2026-06-14,completed
4360,152,10,1,229.08,229.08,2026-01-13,completed
4361,248,2,5,71.61,358.05,2025-11-17,pending
4362,283,27,5,163.03,815.15,2026-06-16,returned
4363,96,13,4,36.04,144.16,2025-11-30,returned
4364,322,38,4,225.61,902.44,2025-08-02,returned
4365,362,25,3,203.02,609.06,2025-09-15,completed
4366,190,17,4,29.16,116.64,2025-09-08,completed
4367,277,16,3,141.06,423.18,2025-07-28,completed
4368,165,5,2,33.54,67.08,2025-11-02,completed
4369,66,35,5,266.09,1330.45,2025-10-20,completed
4370,275,33,4,274.45,1097.8,2025-08-23,completed
4371,117,7,5,216.5,1082.5,2025-06-22,completed
4372,421,46,5,205.99,1029.95,2025-11-20,completed
4373,295,30,3,101.33,303.99,2026-02-25,completed
4374,225,30,5,101.33,506.65,2025-10-17,pending
4375,34,38,4,225.61,902.44,2025-06-21,completed
4376,230,2,5,71.61,358.05,2025-11-15,returned
4377,459,42,1,53.02,53.02,2025-09-07,completed
4378,33,31,2,73.33,146.66,2025-12-12,completed
4379,292,5,3,33.54,100.62,2025-09-10,completed
4380,366,47,1,266.12,266.12,2025-07-12,returned
4381,361,32,4,123.93,495.72,2026-02-27,completed
4382,339,26,2,196.51,393.02,2026-04-29,pending
4383,357,20,5,19.46,97.3,2025-10-03,completed
4384,292,22,2,260.74,521.48,2026-02-24,returned
4385,393,27,2,163.03,326.06,2026-02-14,returned
4386,162,44,5,181.18,905.9,2025-11-07,completed
4387,365,40,1,155.79,155.79,2025-07-04,completed
4388,397,38,1,225.61,225.61,2025-07-13,completed
4389,272,40,1,155.79,155.79,2026-05-26,pending
4390,376,47,2,266.12,532.24,2025-09-09,completed
4391,397,16,5,141.06,705.3,2025-11-23,completed
4392,333,12,1,69.29,69.29,2025-10-12,pending
4393,170,47,1,266.12,266.12,2026-04-11,completed
4394,294,7,4,216.5,866.0,2026-02-04,pending
4395,357,27,4,163.03,652.12,2025-12-28,pending
4396,94,9,3,87.78,263.34,2025-07-26,completed
4397,91,20,3,19.46,58.38,2026-03-20,pending
4398,47,17,4,29.16,116.64,2026-01-11,completed
4399,103,17,4,29.16,116.64,2026-04-20,completed
4400,174,23,1,139.29,139.29,2026-06-10,pending
4401,269,49,1,92.28,92.28,2026-05-13,completed
4402,32,2,5,71.61,358.05,2026-01-24,returned
4403,49,4,3,179.59,538.77,2025-08-22,completed
4404,7,1,5,13.34,66.7,2025-09-22,completed
4405,157,21,4,295.65,1182.6,2025-07-23,completed
4406,192,37,5,225.02,1125.1,2026-02-04,completed
4407,326,12,2,69.29,138.58,2025-10-20,returned
4408,275,32,2,123.93,247.86,2026-02-17,completed
4409,447,23,1,139.29,139.29,2026-03-14,completed
4410,294,39,3,123.41,370.23,2025-11-14,completed
4411,260,29,2,208.31,416.62,2026-03-07,completed
4412,319,29,1,208.31,208.31,2026-06-11,completed
4413,414,35,1,266.09,266.09,2026-04-12,completed
4414,179,19,1,175.73,175.73,2026-03-13,completed
4415,86,38,5,225.61,1128.05,2025-08-07,completed
4416,309,32,2,123.93,247.86,2025-10-23,completed
4417,481,40,3,155.79,467.37,2025-08-24,pending
4418,426,43,5,181.33,906.65,2026-02-18,pending
4419,343,29,1,208.31,208.31,2026-04-08,returned
4420,127,5,3,33.54,100.62,2026-05-26,completed
4421,492,10,2,229.08,458.16,2026-03-11,pending
4422,22,13,4,36.04,144.16,2025-10-18,completed
4423,416,4,4,179.59,718.36,2026-05-13,returned
4424,47,7,5,216.5,1082.5,2026-03-02,completed
4425,295,34,5,68.5,342.5,2025-12-21,returned
4426,388,34,4,68.5,274.0,2025-07-13,returned
4427,145,42,2,53.02,106.04,2025-10-25,completed
4428,391,9,4,87.78,351.12,2025-06-23,completed
4429,207,19,4,175.73,702.92,2026-02-08,pending
4430,252,25,1,203.02,203.02,2026-06-06,completed
4431,165,32,1,123.93,123.93,2026-01-30,returned
4432,200,31,5,73.33,366.65,2025-12-08,completed
4433,395,32,3,123.93,371.79,2025-11-12,completed
4434,97,34,1,68.5,68.5,2026-01-01,completed
4435,383,20,5,19.46,97.3,2026-02-20,returned
4436,329,35,2,266.09,532.18,2026-04-01,completed
4437,274,48,1,231.96,231.96,2025-09-15,completed
4438,198,4,3,179.59,538.77,2025-12-29,completed
4439,27,23,5,139.29,696.45,2026-01-31,pending
4440,269,48,5,231.96,1159.8,2026-03-17,completed
4441,349,33,3,274.45,823.35,2025-06-22,completed
4442,235,14,1,111.53,111.53,2025-09-15,completed
4443,38,15,3,83.76,251.28,2025-06-25,completed
4444,293,32,2,123.93,247.86,2026-02-11,returned
4445,473,1,1,13.34,13.34,2026-04-07,pending
4446,474,14,1,111.53,111.53,2026-05-31,completed
4447,338,1,2,13.34,26.68,2025-08-04,completed
4448,424,12,4,69.29,277.16,2025-10-14,completed
4449,23,24,4,53.81,215.24,2025-09-16,completed
4450,127,10,5,229.08,1145.4,2026-03-30,returned
4451,452,43,3,181.33,543.99,2025-11-30,pending
4452,364,44,5,181.18,905.9,2026-04-07,completed
4453,210,14,3,111.53,334.59,2025-09-19,completed
4454,194,27,4,163.03,652.12,2026-02-12,completed
4455,130,13,4,36.04,144.16,2025-07-17,returned
4456,22,1,4,13.34,53.36,2025-07-10,pending
4457,37,9,2,87.78,175.56,2025-08-09,completed
4458,462,8,2,129.33,258.66,2025-11-09,pending
4459,275,5,2,33.54,67.08,2025-12-27,completed
4460,490,11,3,130.24,390.72,2025-10-10,pending
4461,147,19,5,175.73,878.65,2025-09-03,completed
4462,56,37,3,225.02,675.06,2025-08-14,completed
4463,487,26,2,196.51,393.02,2025-11-09,completed
4464,103,36,4,47.99,191.96,2025-09-04,completed
4465,241,34,1,68.5,68.5,2026-02-21,pending
4466,118,7,1,216.5,216.5,2025-07-01,completed
4467,43,25,2,203.02,406.04,2025-09-17,completed
4468,316,16,4,141.06,564.24,2026-06-10,completed
4469,227,29,2,208.31,416.62,2026-03-25,returned
4470,340,50,1,6.94,6.94,2026-02-04,returned
4471,394,50,2,6.94,13.88,2025-12-06,completed
4472,23,47,3,266.12,798.36,2026-03-31,returned
4473,175,1,2,13.34,26.68,2026-05-23,completed
4474,237,12,3,69.29,207.87,2025-10-22,completed
4475,201,42,1,53.02,53.02,2025-08-08,pending
4476,259,10,3,229.08,687.24,2025-10-03,completed
4477,322,15,2,83.76,167.52,2025-10-18,completed
4478,13,22,4,260.74,1042.96,2026-02-21,pending
4479,309,5,2,33.54,67.08,2026-04-18,returned
4480,83,19,5,175.73,878.65,2026-04-08,completed
4481,30,36,3,47.99,143.97,2025-07-02,completed
4482,210,44,1,181.18,181.18,2026-01-05,returned
4483,317,35,1,266.09,266.09,2026-04-20,completed
4484,190,47,3,266.12,798.36,2025-11-25,completed
4485,351,10,1,229.08,229.08,2026-02-23,completed
4486,2,1,4,13.34,53.36,2026-04-28,returned
4487,394,4,4,179.59,718.36,2025-10-07,returned
4488,391,8,2,129.33,258.66,2026-04-04,completed
4489,38,37,5,225.02,1125.1,2025-06-26,completed
4490,480,42,4,53.02,212.08,2025-09-13,returned
4491,145,42,4,53.02,212.08,2026-05-11,returned
4492,467,25,4,203.02,812.08,2026-03-28,completed
4493,314,44,4,181.18,724.72,2025-10-23,completed
4494,246,23,4,139.29,557.16,2025-10-28,completed
4495,451,30,5,101.33,506.65,2025-09-19,completed
4496,147,15,2,83.76,167.52,2025-09-04,completed
4497,452,25,3,203.02,609.06,2026-01-12,completed
4498,222,24,1,53.81,53.81,2025-07-08,completed
4499,236,10,1,229.08,229.08,2026-06-04,pending
4500,437,46,5,205.99,1029.95,2026-06-08,completed
4501,431,26,2,196.51,393.02,2026-03-02,completed
4502,216,14,4,111.53,446.12,2025-09-21,pending
4503,228,30,4,101.33,405.32,2026-04-24,pending
4504,173,30,3,101.33,303.99,2026-03-10,completed
4505,69,43,4,181.33,725.32,2026-03-14,returned
4506,112,14,2,111.53,223.06,2026-03-23,completed
4507,486,37,2,225.02,450.04,2025-09-11,returned
4508,281,24,4,53.81,215.24,2026-02-08,pending
4509,110,24,3,53.81,161.43,2026-05-21,pending
4510,56,10,4,229.08,916.32,2025-11-12,returned
4511,154,42,4,53.02,212.08,2026-01-05,returned
4512,103,27,1,163.03,163.03,2025-10-19,completed
4513,456,22,5,260.74,1303.7,2025-08-27,completed
4514,480,43,4,181.33,725.32,2025-12-05,returned
4515,483,28,2,141.89,283.78,2026-02-16,pending
4516,198,2,2,71.61,143.22,2025-06-19,returned
4517,140,43,2,181.33,362.66,2025-07-12,returned
4518,329,50,2,6.94,13.88,2026-05-20,pending
4519,78,37,2,225.02,450.04,2025-12-24,pending
4520,126,21,4,295.65,1182.6,2025-07-14,completed
4521,162,49,4,92.28,369.12,2025-08-30,returned
4522,272,49,5,92.28,461.4,2025-07-07,completed
4523,403,44,1,181.18,181.18,2026-02-18,completed
4524,5,6,1,182.98,182.98,2025-08-10,completed
4525,161,22,1,260.74,260.74,2026-06-16,completed
4526,491,13,2,36.04,72.08,2025-09-04,completed
4527,186,20,1,19.46,19.46,2025-08-04,returned
4528,464,21,5,295.65,1478.25,2025-07-22,pending
4529,361,31,3,73.33,219.99,2025-08-23,completed
4530,52,19,3,175.73,527.19,2026-02-02,returned
4531,84,11,2,130.24,260.48,2026-01-16,pending
4532,467,8,5,129.33,646.65,2026-05-05,returned
4533,288,27,2,163.03,326.06,2026-04-21,returned
4534,359,41,4,259.15,1036.6,2026-06-13,completed
4535,500,45,2,79.91,159.82,2025-09-04,completed
4536,466,43,2,181.33,362.66,2025-09-16,pending
4537,70,7,1,216.5,216.5,2025-12-31,pending
4538,245,31,4,73.33,293.32,2025-07-17,completed
4539,301,50,1,6.94,6.94,2025-11-29,completed
4540,293,29,5,208.31,1041.55,2026-03-25,completed
4541,497,29,1,208.31,208.31,2025-12-15,pending
4542,177,43,5,181.33,906.65,2025-10-15,completed
4543,36,6,3,182.98,548.94,2025-08-19,completed
4544,154,9,5,87.78,438.9,2026-03-24,pending
4545,479,10,1,229.08,229.08,2025-09-01,completed
4546,150,41,3,259.15,777.45,2025-09-20,completed
4547,410,23,5,139.29,696.45,2025-11-28,pending
4548,457,2,5,71.61,358.05,2025-08-24,returned
4549,187,27,2,163.03,326.06,2026-02-07,completed
4550,144,13,5,36.04,180.2,2025-09-21,returned
4551,164,2,4,71.61,286.44,2025-10-12,completed
4552,359,4,2,179.59,359.18,2025-10-05,completed
4553,222,17,4,29.16,116.64,2026-01-26,completed
4554,384,3,3,204.94,614.82,2025-12-08,pending
4555,171,43,1,181.33,181.33,2026-02-18,returned
4556,447,3,2,204.94,409.88,2025-09-03,returned
4557,10,1,5,13.34,66.7,2025-09-30,completed
4558,464,25,2,203.02,406.04,2026-05-17,pending
4559,19,25,4,203.02,812.08,2026-04-16,completed
4560,172,45,4,79.91,319.64,2025-12-20,completed
4561,209,33,4,274.45,1097.8,2025-07-18,completed
4562,369,9,3,87.78,263.34,2025-11-03,completed
4563,251,36,2,47.99,95.98,2025-11-18,completed
4564,468,18,1,187.83,187.83,2025-11-10,pending
4565,413,43,1,181.33,181.33,2025-08-21,completed
4566,12,33,1,274.45,274.45,2025-12-16,completed
4567,125,49,1,92.28,92.28,2025-12-05,completed
4568,34,12,3,69.29,207.87,2025-11-28,completed
4569,399,37,2,225.02,450.04,2025-12-30,completed
4570,371,5,1,33.54,33.54,2026-02-08,completed
4571,446,48,3,231.96,695.88,2026-03-29,returned
4572,299,5,2,33.54,67.08,2025-12-02,pending
4573,403,41,3,259.15,777.45,2026-04-08,completed
4574,29,40,1,155.79,155.79,2025-08-16,completed
4575,96,13,1,36.04,36.04,2026-05-01,completed
4576,2,46,1,205.99,205.99,2026-04-21,pending
4577,108,44,2,181.18,362.36,2025-12-21,completed
4578,199,46,1,205.99,205.99,2025-06-24,completed
4579,99,41,5,259.15,1295.75,2026-04-08,pending
4580,310,13,4,36.04,144.16,2025-11-12,completed
4581,375,31,3,73.33,219.99,2025-11-29,returned
4582,95,4,4,179.59,718.36,2026-05-14,returned
4583,91,1,1,13.34,13.34,2025-07-19,completed
4584,450,17,2,29.16,58.32,2026-04-07,returned
4585,359,37,2,225.02,450.04,2026-06-04,completed
4586,97,45,1,79.91,79.91,2026-06-09,completed
4587,84,21,2,295.65,591.3,2025-10-11,pending
4588,152,41,5,259.15,1295.75,2026-02-03,returned
4589,328,27,5,163.03,815.15,2026-01-11,completed
